,Tweets,User,User_statuses_count,user_followers,User_location,User_verified,fav_count,rt_count,tweet_date,clean_tweet,Sentiment
426,"#IPL2020 #RCBvsCSK | Virat Kohli opts to bat 1st after winning the toss vs CSK. Monu Kumar makes his IPL debut, Mit… https://t.co/IhIQIDeyNO",India Today Sports,47836,6886,"Noida, India",False,15,3,2020-10-25 09:39:12,IPL2020 RCBvsCSK Virat Kohli opts to bat 1st after winning the toss vs CSK Monu Kumar makes his IPL debut Mit,Positive
427,"RT @SatishNithyana2: @mrx2610 @praveenkumark2 @ChennaiIPL These RCB fans are ignorant. 
They don't know why CSK was banned? 
They forget RC…",MANI,29,2,,False,0,2,2020-10-25 08:40:03,RT These RCB fans are ignorant They don t know why CSK was banned They forget RC,Neutral
428,"IPL 2020: #RCB want winning run to continue

#RoyalChallengersBangalore

https://t.co/RfRZzGHv0u",Mid Day,137051,668405,"Mumbai, India",True,2,0,2020-10-25 08:15:04,IPL 2020 RCB want winning run to continue RoyalChallengersBangalore,Positive
429,"IPL 2020: Embattled CSK take on RCB in a battle to re-discover winning touch
https://t.co/M9jFJXL5Cq",Hindustan Times,225788,26698,"New Delhi, India",True,0,0,2020-10-25 06:17:18,IPL 2020 Embattled CSK take on RCB in a battle to re discover winning touch,Positive
430,"@TheSevenLife_ @RhitiSports @ChennaiIPL @IPL @CSKFansOfficial RCB winning the toss &amp; chosing to bat
#CSKSeven",Billgates Billu,15198,1633,"Tamil Nadu,India",False,0,0,2020-10-25 05:43:51,RCB winning the toss amp chosing to bat CSKSeven,Positive
431,"RT @pratiksha_tweet: When you realise that your team started winning consecutively only after they replaced you in playing 11.
#KXIPvSRH #K…",Ramu,1689,16,Chennai ,False,0,9,2020-10-25 05:30:12,RT tweet When you realise that your team started winning consecutively only after they replaced you in playing 11 KXIPvSRH K,Positive
432,"@mainlycricket I'd take bgt over rcb winning ipl anyday

Btw dono hi nahi hone waale 😭",Dhruv,39789,574,New Delhi,False,1,0,2020-10-25 05:15:33,I d take bgt over rcb winning ipl anyday Btw dono hi nahi hone waale,Positive
433,"RT @thefield_in: #IPL2020 

#CSK will be desperate to get back to winning ways as they take on an in-form Royal Challengers Bangalore 

#RC…",REHMAN PARRAY,11778,1074, JAMMU AND KASHMIR,False,0,2,2020-10-25 04:45:51,RT in IPL2020 CSK will be desperate to get back to winning ways as they take on an in form Royal Challengers Bangalore RC,Negative
434,"RT @thefield_in: #IPL2020 

#CSK will be desperate to get back to winning ways as they take on an in-form Royal Challengers Bangalore 

#RC…",scroll.in,330419,372290,,True,0,2,2020-10-25 04:39:58,RT in IPL2020 CSK will be desperate to get back to winning ways as they take on an in form Royal Challengers Bangalore RC,Negative
435,"RT @pratiksha_tweet: When you realise that your team started winning consecutively only after they replaced you in playing 11.
#KXIPvSRH #K…",Pune Supergiants FC,142319,3580,"Pune, India",False,0,9,2020-10-25 04:36:07,RT tweet When you realise that your team started winning consecutively only after they replaced you in playing 11 KXIPvSRH K,Positive
436,"The Bangalore  take on the Chennai
Click here to make your teams for #RCB vs #CSK
Create your winning team to win B… https://t.co/blo4bxcerw",Game Of Guru,79,21,"Kolkata, India",False,0,0,2020-10-25 04:30:00,The Bangalore take on the Chennai Click here to make your teams for RCB vs CSK Create your winning team to win B,Positive
437,"#IPL2020 

#CSK will be desperate to get back to winning ways as they take on an in-form Royal Challengers Bangalor… https://t.co/aSKfhhnbnx",The Field,146803,16141,Where sport happens.,True,4,2,2020-10-25 04:27:12,IPL2020 CSK will be desperate to get back to winning ways as they take on an in form Royal Challengers Bangalor,Negative
438,"RT @pratiksha_tweet: When you realise that your team started winning consecutively only after they replaced you in playing 11.
#KXIPvSRH #K…",Ivin Inasu,26,0,,False,0,9,2020-10-25 04:19:32,RT tweet When you realise that your team started winning consecutively only after they replaced you in playing 11 KXIPvSRH K,Positive
439,"RT @pratiksha_tweet: When you realise that your team started winning consecutively only after they replaced you in playing 11.
#KXIPvSRH #K…",Aryan Yadav,24,3,,False,0,9,2020-10-25 04:10:28,RT tweet When you realise that your team started winning consecutively only after they replaced you in playing 11 KXIPvSRH K,Positive
440,"RT @pratiksha_tweet: When you realise that your team started winning consecutively only after they replaced you in playing 11.
#KXIPvSRH #K…",‼️,1036,80,,False,0,9,2020-10-25 04:09:21,RT tweet When you realise that your team started winning consecutively only after they replaced you in playing 11 KXIPvSRH K,Positive
441,"RT @pratiksha_tweet: When you realise that your team started winning consecutively only after they replaced you in playing 11.
#KXIPvSRH #K…",Tushar Jyoti Talukdar,284,5,,False,0,9,2020-10-25 04:09:07,RT tweet When you realise that your team started winning consecutively only after they replaced you in playing 11 KXIPvSRH K,Positive
442,"RT @pratiksha_tweet: When you realise that your team started winning consecutively only after they replaced you in playing 11.
#KXIPvSRH #K…",𝗨𝗝𝗝𝗪𝗔𝗟,2912,1063,"Varanasi, India",False,0,9,2020-10-25 03:49:58,RT tweet When you realise that your team started winning consecutively only after they replaced you in playing 11 KXIPvSRH K,Positive
443,"RT @pratiksha_tweet: When you realise that your team started winning consecutively only after they replaced you in playing 11.
#KXIPvSRH #K…",🆒winder,3260,45,"Punjab, India",False,0,9,2020-10-25 03:32:13,RT tweet When you realise that your team started winning consecutively only after they replaced you in playing 11 KXIPvSRH K,Positive
444,"When you realise that your team started winning consecutively only after they replaced you in playing 11.
#KXIPvSRH… https://t.co/xWBU9xw8O1",Pratiksha_tweets,638,668,,False,108,9,2020-10-25 03:17:00,When you realise that your team started winning consecutively only after they replaced you in playing 11 KXIPvSRH,Positive
445,"🏏 : #CSK 🆚 #RCB
#MI 🆚 #RR
⏱️ : 3:30pm &amp; 7:30pm
🏆 : 1 Lakh Winning Amount
📆 : 25-10-2020
.
Download the app now to w… https://t.co/PS20nK2my2",FSL 11,1058,1716,India,False,0,0,2020-10-25 03:05:21,CSK RCB MI RR 3 30pm amp 7 30pm 1 Lakh Winning Amount 25 10 2020 Download the app now to w,Positive
446,"@RCBkumar1 RCB not winning a single IPL cup for the team is the most pathetic thing ever 😂😂

And this year I could… https://t.co/Tjf0hx31Fx",Mahesh Reddy,1967,89,"Bengaluru South, India",False,1,0,2020-10-25 02:41:42,RCB not winning a single IPL cup for the team is the most pathetic thing ever And this year I could,Negative
447,@agnipictures @RCBTweets @IPL RCB should make it easily. They have a very balanced team. If they don't win cup this… https://t.co/dys6VOTN6o,The 90s Clan - IPL Spark🏏,1230,427,India,False,0,0,2020-10-25 02:31:38,RCB should make it easily They have a very balanced team If they don t win cup this,Positive
448,"RT @impkrathore: I don't watch IPL &amp; I'm not RCB supporter nor CSK hater

But I'm happy to see RCB winning bcz ""I have two bestfriend....On…",Krishna Gupta,19,5,,False,0,4,2020-10-25 02:01:01,RT I don t watch IPL amp I m not RCB supporter nor CSK hater But I m happy to see RCB winning bcz I have two bestfriend On,Positive
449,"IPL 2020, RCB vs CSK Preview: Embattled CSK take on RCB to re-discover winning touch
https://t.co/hUCEKIMcmQ",Hindustan Times,225788,26698,"New Delhi, India",True,0,1,2020-10-24 19:57:18,IPL 2020 RCB vs CSK Preview Embattled CSK take on RCB to re discover winning touch,Positive
450,I can't see KXIP winning ipl before RCB please please please please no no no no no no no no no no no no no no no no no no,Rashi ♥️|| RCB ||,14841,208,"Main yaha , tum waha",False,0,0,2020-10-24 19:35:16,I can t see KXIP winning ipl before RCB please please please please no no no no no no no no no no no no no no no no no no,Positive
451,@shwetha0811 @Srinath0921 @RCBkumar1 @SunRisers With this comparison you are accepting that Mi and RCB is a better… https://t.co/peRnNTZR6n,Kalia_Sholaywala,542,10,"Ramgarh, India",False,0,0,2020-10-24 19:16:13,With this comparison you are accepting that Mi and RCB is a better,Positive
452,"@VamosVirat @akakrcb6 They will lose against KKR or Thala will surely try to end this IPL on a high by winning, so… https://t.co/NlQyhBDbIe",Sad Soul,171,3,India,False,2,0,2020-10-24 18:42:31,They will lose against KKR or Thala will surely try to end this IPL on a high by winning so,Positive
453,"#RCBvKXIP is the final of #IPL2020 is my prediction

And #RCB which haven't won a single match against #KXIP this s… https://t.co/lVjHD6KED2",Nikhil Pujar🇮🇳💛❤️,816,33,"Bengaluru, India",False,1,0,2020-10-24 18:26:39,RCBvKXIP is the final of IPL2020 is my prediction And RCB which haven t won a single match against KXIP this s,Negative
454,Kxip winning all these games not to win IPL but to make sure rcb doesn't win one 😂,Reetika,11053,641,,False,5,0,2020-10-24 18:17:02,Kxip winning all these games not to win IPL but to make sure rcb doesn t win one,Positive
455,"@lionsdenkxip One of the greatest turn around in the history of IPL.
KXIP is next RCB in winning these kind of matches 👌🏼👏🏼🔥🔥😎",Dark Passenger,1109,60,Twitter,False,2,0,2020-10-24 18:11:59,One of the greatest turn around in the history of IPL KXIP is next RCB in winning these kind of matches,Positive
456,Muh dikhane layak nhi rhe. Wish KKR wins the IPL. DC doesn't have in them. MI RCB winning will be pain.,Lucifer,172351,1460,Where even light fears to go.,False,2,0,2020-10-24 18:11:15,Muh dikhane layak nhi rhe Wish KKR wins the IPL DC doesn t have in them MI RCB winning will be pain,Positive
457,RT @rahul42899358: @paraskandpal1 @lionsdenkxip Oh dude how tf punjab won you're amazing and I hope ur rcb winning ipl prediction also come…,I knw Pridiction..,5708,415,India,False,0,1,2020-10-24 18:11:06,RT Oh dude how tf punjab won you re amazing and I hope ur rcb winning ipl prediction also come,Positive
458,@paraskandpal1 @lionsdenkxip Oh dude how tf punjab won you're amazing and I hope ur rcb winning ipl prediction also comes true,Rahul,4999,61,"Navi Mumbai, India",False,2,1,2020-10-24 18:08:42,Oh dude how tf punjab won you re amazing and I hope ur rcb winning ipl prediction also comes true,Positive
459,RCB gonna win IPL Kohli winning runs SIUUUUU,Lee Bowsky,1564,43,,False,0,0,2020-10-24 14:02:44,RCB gonna win IPL Kohli winning runs SIUUUUU,Positive
460,#RCB is all set to play tomorrow match against @ChennaiIPL with #Green Jersey to speared the awareness about green… https://t.co/qT7dG8qVnF,🅳🆃🅶 🄲🅁🄴🅰🅃🄸🅾🄽,1822,135,"🅾🄳🄸🅂🄷🄰 , 🇮 🇳 🇩 🇮 🅰",False,3,0,2020-10-24 13:05:25,RCB is all set to play tomorrow match against with Green Jersey to speared the awareness about green,Negative
461,@icarusflzouis not much hate compared to what VK gets for his rare failures and not winning ipl for RCB.,🥳,21765,305,,False,0,0,2020-10-24 10:52:02,not much hate compared to what VK gets for his rare failures and not winning ipl for RCB,Positive
462,Embattled CSK take on RCB in a battle to re-discover winning touch https://t.co/9W0d5c7OlW,TOI Cricket,54843,459,,False,0,0,2020-10-24 09:55:02,Embattled CSK take on RCB in a battle to re discover winning touch,Positive
463,Embattled CSK take on RCB in a battle to re-discover winning touch https://t.co/JvO8dsQ3Zb,TOI Sports News,186836,98225,"Noida, India",True,1,0,2020-10-24 09:50:15,Embattled CSK take on RCB in a battle to re discover winning touch,Positive
464,"RT @SatishNithyana2: @mrx2610 @praveenkumark2 @ChennaiIPL These RCB fans are ignorant. 
They don't know why CSK was banned? 
They forget RC…",KeerthiDhoni07,2252,120,"Yelahanka, Bengaluru",False,0,2,2020-10-24 09:11:51,RT These RCB fans are ignorant They don t know why CSK was banned They forget RC,Neutral
465,@akakrcb6 No one is jealous of rcb doing well or even winning the ipl. We're all happy for virat nd the whole team,Aniket Niphade,299,6,,False,0,0,2020-10-24 08:00:06,No one is jealous of rcb doing well or even winning the ipl We re all happy for virat nd the whole team,Positive
466,@Zoumological RCB are winning the IPL btw.,Dani,20301,960,🇵🇰,False,0,0,2020-10-24 07:11:58,RCB are winning the IPL btw,Positive
467,@153_Centurion RCB winning IPL. Rohit won't take part in further tournament,Ravi Shastri Fan Club,46238,1067,,False,0,0,2020-10-24 06:57:02,Centurion RCB winning IPL Rohit won t take part in further tournament,Positive
468,RT @SabarishDs: Just when we  make peace within ourselves that we were poor and deserve to go out of the tournament but I'm scared our wors…,Neel Patel,24027,379,Chennai,False,0,1,2020-10-24 05:07:37,RT Just when we make peace within ourselves that we were poor and deserve to go out of the tournament but I m scared our wors,Negative
469,@ChennaiIPL Win or lose we always MS Dhoni's and CSK fans forever💛 But the IPL history will change for this time in… https://t.co/GHTiPW6cUL,Amjeeth #ibbu,12,10,,False,0,0,2020-10-24 04:20:57,Win or lose we always MS Dhoni s and CSK fans forever But the IPL history will change for this time in,Positive
470,"@RajPratap009 @PavanNaidu07 @karwaan123 Not winning fair play award doesn't mean we r fixing
Fair play is respectin… https://t.co/8pS6B5zBY1",Vishal4141,50,10,,False,1,0,2020-10-24 03:32:23,Not winning fair play award doesn t mean we r fixing Fair play is respectin,Positive
471,"Kohli Has Highest Win Percentage By a Capitan For India 
Shitt Doni ...And Dada are Kids Infront Of Kohli If We Tal… https://t.co/sYIxyWQEIV",Bunny,9106,910,"Nag pur, India",False,0,0,2020-10-24 02:02:58,Kohli Has Highest Win Percentage By a Capitan For India Shitt Doni And Dada are Kids Infront Of Kohli If We Tal,Positive
472,I hope Rcb win this IPL... Can't see anyone else winning this ...,Happy,5856,158,,False,2,0,2020-10-23 22:12:44,I hope Rcb win this IPL Can t see anyone else winning this,Positive
473,@tweet_umpire @ChennaiIPL @hardikpandya7 @krunalpandya24 @msdhoni RCB fans enjoy beating csk than winning ipl😂,Jeswin M. Mathew,1569,16,chennai,False,0,0,2020-10-23 19:04:27,umpire RCB fans enjoy beating csk than winning ipl,Positive
474,With RCB camp now make use Mumbai aren't winning IPL,💥 DhRUV 💥 ViKrAm 💥 🇱🇷🇬🇧🇦🇺,8076,468,People's Republic of China,False,0,0,2020-10-23 18:31:37,With RCB camp now make use Mumbai aren t winning IPL,Positive
475,Just when we  make peace within ourselves that we were poor and deserve to go out of the tournament but I'm scared… https://t.co/C9QouMvyqT,Sabarish Ds,17903,277,,False,7,1,2020-10-23 18:03:30,Just when we make peace within ourselves that we were poor and deserve to go out of the tournament but I m scared,Negative
476,"RT @123_perth: @153_Centurion but with rcb winning ipl trophy, everyone becomes elite",Sachin,2322,18,,False,0,2,2020-10-23 17:24:28,RT perth Centurion but with rcb winning ipl trophy everyone becomes elite,Positive
477,"RT @123_perth: @153_Centurion but with rcb winning ipl trophy, everyone becomes elite",#HailPaddikal,9232,423,,False,0,2,2020-10-23 17:20:42,RT perth Centurion but with rcb winning ipl trophy everyone becomes elite,Positive
478,"@INDIALOVER_HIND I think Virat should quit RCB's captaincy, captaining for these many seasons and not winning a sin… https://t.co/MnwPCbJkMS",CAAspirant,8165,214,,False,0,0,2020-10-23 17:17:40,HIND I think Virat should quit RCB s captaincy captaining for these many seasons and not winning a sin,Positive
479,"Since we are witnessing all the unexpected things taking place in 2020, we might as well witness #RCB winning the… https://t.co/pH1pSNgGVw",Mona,25,1,India,False,0,0,2020-10-23 17:10:22,Since we are witnessing all the unexpected things taking place in 2020 we might as well witness RCB winning the,Positive
480,"@153_Centurion but with rcb winning ipl trophy, everyone becomes elite",Freak,9900,1238,,False,1,2,2020-10-23 17:10:00,Centurion but with rcb winning ipl trophy everyone becomes elite,Positive
481,"The ultimate swansong for this #IPL will be #RCB winning it.

The over delayed rise and fall of #RCB and #CSK would… https://t.co/rOuetZQg8A",Vigneshwaran,192,66,,False,0,0,2020-10-23 17:04:13,The ultimate swansong for this IPL will be RCB winning it The over delayed rise and fall of RCB and CSK would,Positive
482,Would love to see #RCB winning the #IPL this year.,Rakesh,20855,29280,India,False,3,0,2020-10-23 16:38:24,Would love to see RCB winning the IPL this year,Positive
